,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
216,12656.0,17,8,1708,3982.72,497.84,89,1.744186046511628,2,11,0,3,0.375,796.544,307.5913135639561,-32.50499999999999
217,12657.0,11,5,654,1152.06,230.41199999999998,35,1.2181818181818183,3,11,0,1,0.2,384.02,302.53847424749137,-63.66000000000002
218,12658.0,18,1,320,686.05,686.05,36,0.0,0,10,0,0,0.0,686.05,0.0,0.0
219,12659.0,29,1,105,91.68,91.68,5,0.0,3,11,0,0,0.0,91.68,0.0,0.0
220,12660.0,11,1,127,245.1,245.1,13,0.0,0,13,0,0,0.0,245.1,0.0,0.0
221,12662.0,0,12,2040,3817.08,318.09,129,1.6147186147186148,1,13,0,1,0.08333333333333333,381.70799999999997,102.58579280019454,9.372484848484852
222,12664.0,8,10,1202,4863.88,486.38800000000003,10,8.486486486486486,1,11,0,1,0.1,694.84,234.46439928768152,54.077142857142846
223,12665.0,324,2,36,61.75,30.875,3,2.3333333333333335,2,8,0,1,0.5,61.75,0.0,0.0
224,12666.0,359,1,-56,-227.44,-227.44,2,0.0,2,14,0,1,1.0,-227.44,0.0,0.0
225,12667.0,58,1,395,620.13,620.13,33,0.0,2,17,0,0,0.0,620.13,0.0,0.0
226,12668.0,7,6,1595,3743.18,623.8633333333333,115,2.0838323353293413,0,13,0,2,0.3333333333333333,623.8633333333333,595.6297601922411,-124.4617142857143
227,12669.0,150,2,1114,1607.73,803.865,97,1.0707070707070707,0,10,0,0,0.0,803.865,470.1340856074998,-664.8699999999999
228,12670.0,10,6,1391,2986.15,497.69166666666666,58,2.3870967741935485,3,9,0,1,0.16666666666666666,746.5374999999999,417.53076185074883,237.06300000000002
229,12672.0,329,1,78,225.89999999999998,225.89999999999998,10,0.0,4,9,0,0,0.0,225.89999999999998,0.0,0.0
230,12673.0,5,2,351,610.52,305.26,42,7.829268292682927,0,11,0,0,0.0,305.26,119.3030561217943,168.72
231,12674.0,11,7,1103,1922.26,274.60857142857145,52,2.202247191011236,1,9,0,3,0.42857142857142855,480.565,106.01456173564083,-4.430000000000007
232,12676.0,24,6,670,1331.39,221.89833333333334,33,6.5227272727272725,1,15,0,0,0.0,221.89833333333334,143.31631343523551,-49.43742857142857
233,12679.0,52,9,530,1058.67,117.63000000000001,45,4.2,1,12,0,5,0.5555555555555556,264.6675,328.19949577200754,-200.277
234,12680.0,0,4,443,862.81,215.7025,33,2.215686274509804,3,12,0,0,0.0,287.6033333333333,33.43303206909795,-31.164999999999992
235,12684.0,7,6,1983,2253.63,375.605,60,2.0,1,10,0,0,0.0,450.726,276.6138448812713,-140.079
236,12685.0,28,6,1523,2863.08,477.18,117,0.4166666666666667,3,10,0,0,0.0,954.36,764.5716936952348,-707.95
237,12686.0,371,1,107,89.14,89.14,7,0.0,4,9,0,0,0.0,89.14,0.0,0.0
238,12689.0,25,2,628,1247.61,623.805,57,1.4366197183098592,0,8,0,0,0.0,623.805,159.48793449662577,225.54999999999995
239,12690.0,205,1,106,389.01,389.01,16,0.0,2,9,0,0,0.0,389.01,0.0,0.0
240,12691.0,28,6,394,1035.8,172.63333333333333,21,10.612903225806452,0,14,0,0,0.0,207.16,60.22186480008737,6.969999999999999
241,12693.0,120,6,250,830.96,138.49333333333334,35,4.975,3,8,0,2,0.3333333333333333,207.74,30.996277195818212,16.344000000000005
242,12694.0,70,2,509,869.67,434.835,32,3.138888888888889,3,17,0,0,0.0,434.83500000000004,6.597306268470497,-9.329999999999984
243,12695.0,7,4,220,582.1,145.525,23,7.8076923076923075,2,12,0,0,0.0,145.525,75.17247390723105,-9.400000000000002
244,12697.0,21,5,499,939.02,187.804,37,3.5238095238095237,3,15,0,2,0.4,234.755,179.17249426181462,-87.97799999999998
245,12701.0,79,2,678,797.71,398.855,50,3.1346153846153846,2,10,0,0,0.0,398.855,87.36304281559794,123.55000000000001
246,12702.0,19,1,53,219.0,219.0,12,0.0,6,10,0,0,0.0,219.0,0.0,0.0
247,12703.0,64,2,161,274.7,137.35,21,0.3333333333333333,3,17,0,1,0.5,137.35,206.7580228189465,-292.4
248,12704.0,7,10,1003,2220.84,222.084,64,1.8202247191011236,3,10,0,2,0.2,444.168,261.4522873680779,-35.73500000000001
249,12707.0,291,1,256,603.42,603.42,33,0.0,0,8,0,0,0.0,603.42,0.0,0.0
250,12708.0,29,16,1270,2616.32,163.52,86,1.9595375722543353,0,10,0,6,0.375,261.63199999999995,118.26668167981867,-0.2539393939393959
251,12710.0,96,4,849,1130.57,282.6425,75,1.3461538461538463,6,14,0,1,0.25,282.64250000000004,332.38116095581194,-99.105
252,12712.0,22,17,1044,4241.63,249.50764705882352,59,2.475177304964539,4,11,0,4,0.23529411764705882,424.163,217.343677210388,-8.704666666666663
253,12713.0,0,1,508,848.55,848.55,38,0.0,4,12,0,0,0.0,848.55,0.0,0.0
254,12715.0,106,1,192,343.36,343.36,20,0.0,3,15,0,0,0.0,343.36,0.0,0.0
255,12716.0,3,2,708,1053.49,526.745,60,1.911764705882353,4,13,0,0,0.0,526.745,213.76545102050514,-302.30999999999995
256,12717.0,151,3,505,980.98,326.99333333333334,49,1.709090909090909,4,10,0,1,0.3333333333333333,490.49,168.64496731299158,-238.5
257,12718.0,71,1,203,238.25,238.25,19,0.0,3,16,0,0,0.0,238.25,0.0,0.0
258,12719.0,5,3,361,608.1,202.70000000000002,34,1.4634146341463414,6,13,0,1,0.3333333333333333,304.05,81.03443712397836,114.60000000000002
259,12721.0,31,7,1954,2628.98,375.56857142857143,134,2.049079754601227,3,12,0,1,0.14285714285714285,438.16333333333336,142.05221809836922,47.510857142857134
260,12722.0,85,6,560,904.33,150.72166666666666,50,1.1607142857142858,2,8,0,2,0.3333333333333333,301.4433333333333,290.4720882173248,-70.82
261,12723.0,3,5,434,725.07,145.014,53,0.9117647058823529,2,15,0,0,0.0,241.68999999999997,144.4731854013055,-111.06499999999998
262,12724.0,5,4,445,1031.41,257.8525,47,6.288461538461538,0,12,0,0,0.0,257.8525,193.03641131057807,57.73700000000001
263,12725.0,371,1,164,427.8,427.8,24,0.0,4,15,0,0,0.0,427.8,0.0,0.0
264,12726.0,28,7,3143,2609.1,372.7285714285714,57,2.6747967479674797,4,10,0,0,0.0,372.7285714285714,198.90174085282842,64.07285714285713
265,12727.0,10,9,2085,3947.7,438.6333333333333,109,2.2142857142857144,2,11,0,2,0.2222222222222222,657.9499999999999,156.8250953132183,-6.161714285714285
266,12728.0,71,4,419,836.33,209.0825,38,5.8,1,13,0,0,0.0,209.08249999999998,36.90151611609835,-13.723000000000003
267,12729.0,113,1,233,453.01,453.01,26,0.0,3,11,0,0,0.0,453.01,0.0,0.0
268,12732.0,179,1,111,236.26000000000002,236.26000000000002,12,0.0,0,11,0,0,0.0,236.26000000000002,0.0,0.0
269,12733.0,234,1,137,383.95,383.95,22,0.0,1,16,0,0,0.0,383.95,0.0,0.0
270,12734.0,352,1,88,110.39999999999999,110.39999999999999,4,0.0,2,12,0,0,0.0,110.39999999999999,0.0,0.0
271,12735.0,315,2,368,779.5699999999999,389.78499999999997,38,0.5238095238095238,3,14,0,0,0.0,779.5699999999999,0.0,0.0
272,12736.0,332,1,173,234.0,234.0,4,0.0,1,7,0,0,0.0,234.0,0.0,0.0
273,12738.0,372,1,148,155.35,155.35,11,0.0,3,18,0,0,0.0,155.35,0.0,0.0
274,12739.0,78,2,486,1013.04,506.52,38,0.5675675675675675,3,17,0,0,0.0,1013.04,0.0,0.0
275,12740.0,63,1,342,427.6,427.6,27,0.0,4,10,0,0,0.0,427.6,0.0,0.0
276,12743.0,134,2,315,540.13,270.065,114,0.0,3,16,0,0,0.0,540.13,0.0,0.0
277,12747.0,2,11,1275,4196.01,381.4554545454546,42,3.5980392156862746,1,14,1,0,0.0,466.22333333333336,195.16695974216535,-13.040333333333328
278,12749.0,3,8,1421,3818.2,477.275,159,0.9170305676855895,0,12,1,3,0.375,954.55,543.5849133913364,-128.498
279,12750.0,128,1,137,275.88,275.88,15,0.0,2,9,0,0,0.0,275.88,0.0,0.0
280,12756.0,86,1,144,112.07999999999998,112.07999999999998,4,0.0,2,9,0,0,0.0,112.07999999999998,0.0,0.0
281,12757.0,15,10,2377,4217.75,421.775,236,0.5459610027855153,3,14,0,1,0.1,702.9583333333334,645.4523895506675,127.13742857142857
282,12758.0,116,2,2135,2791.59,1395.795,84,1.6666666666666667,1,12,0,0,0.0,1395.795,246.63177421005588,-348.78999999999996
283,12759.0,52,3,902,1531.44,510.48,81,2.372340425531915,1,9,0,0,0.0,510.48,110.21232598942825,2.0600000000000023
284,12762.0,7,2,1227,1898.52,949.26,62,0.2647058823529412,4,10,0,0,0.0,949.26,689.6695279624873,975.3400000000001
285,12763.0,138,2,316,494.08,247.04,16,13.588235294117647,6,15,0,0,0.0,247.04,103.29415859573085,-146.07999999999998
286,12769.0,238,1,356,1143.6,1143.6,32,0.0,4,10,0,0,0.0,1143.6,0.0,0.0
287,12772.0,59,1,556,892.47,892.47,55,0.0,1,9,0,0,0.0,892.47,0.0,0.0
288,12775.0,17,6,853,1351.24,225.20666666666668,47,4.454545454545454,1,7,0,1,0.16666666666666666,270.248,93.21425196824785,26.751
289,12778.0,19,7,824,804.23,114.89,40,5.86,4,15,0,1,0.14285714285714285,160.846,70.45724008219452,-9.012999999999995
290,12779.0,21,12,1996,3868.7,322.39166666666665,88,2.2151898734177213,2,11,0,4,0.3333333333333333,483.5875,330.8068730392402,39.43857142857142
291,12781.0,21,5,592,707.72,141.544,25,9.068965517241379,0,8,0,3,0.6,176.93,294.70645202755003,-149.732
292,12782.0,4,6,1070,2273.32,378.8866666666667,81,3.330188679245283,2,10,0,1,0.16666666666666666,454.66400000000004,137.63975236100944,-53.31100000000001
293,12783.0,2,4,622,1603.8700000000001,400.96750000000003,75,0.9012345679012346,4,11,0,0,0.0,400.9675,176.89497851832877,-23.506999999999998
294,12784.0,9,2,280,532.8199999999999,266.40999999999997,54,0.10714285714285714,3,12,0,0,0.0,532.8199999999999,0.0,0.0
295,12785.0,2,2,128,305.71,152.855,14,25.857142857142858,4,13,0,1,0.5,152.855,224.99430670574756,-318.19
296,12787.0,9,3,261,463.66,154.55333333333334,17,9.631578947368421,1,9,0,0,0.0,154.5533333333333,33.91935337433974,-19.549999999999997
297,12789.0,65,1,4,91.85,91.85,4,0.0,2,13,0,0,0.0,91.85,0.0,0.0
298,12790.0,192,1,166,324.92,324.92,21,0.0,1,14,0,0,0.0,324.92,0.0,0.0
299,12791.0,373,1,97,192.60000000000002,192.60000000000002,2,0.0,2,11,0,0,0.0,192.60000000000002,0.0,0.0
300,12792.0,256,1,217,400.53999999999996,400.53999999999996,25,0.0,0,11,0,0,0.0,400.53999999999996,0.0,0.0
301,12793.0,334,2,295,545.48,272.74,21,1.608695652173913,6,12,0,0,0.0,272.74,199.31925948086402,281.88
302,12794.0,53,2,592,860.41,430.205,43,1.0227272727272727,0,14,0,0,0.0,430.205,160.0960463284462,226.40999999999997
303,12795.0,18,1,68,430.48,430.48,14,0.0,0,10,0,0,0.0,430.48,0.0,0.0
304,12797.0,360,3,79,194.18,64.72666666666667,13,0.3125,3,10,0,2,0.6666666666666666,194.18,0.0,0.0
305,12802.0,183,2,302,412.58,206.29,25,0.12,0,9,0,1,0.5,412.58,0.0,0.0
306,12808.0,36,3,188,483.65000000000003,161.21666666666667,27,12.296296296296296,3,10,0,0,0.0,161.21666666666667,37.32299335976864,36.45
307,12809.0,168,2,219,484.36,242.18,25,0.36,2,10,0,1,0.5,484.36,0.0,0.0
308,12811.0,260,3,230,514.85,171.61666666666667,27,0.8,2,10,0,0,0.0,257.425,24.28911793375792,34.35000000000002
309,12812.0,44,1,164,229.64000000000001,229.64000000000001,15,0.0,2,9,0,0,0.0,229.64000000000001,0.0,0.0
310,12814.0,101,1,49,125.92,125.92,2,0.0,1,12,0,0,0.0,125.92,0.0,0.0
311,12815.0,147,2,379,1063.46,531.73,38,1.108695652173913,2,13,0,0,0.0,531.73,118.27068022126194,-167.26
312,12816.0,95,2,128,572.2,286.1,27,2.892857142857143,3,13,0,0,0.0,286.1,46.03265145524426,-65.10000000000002
313,12817.0,281,1,53,166.04,166.04,4,0.0,3,16,0,0,0.0,166.04,0.0,0.0
314,12820.0,3,4,722,942.34,235.585,55,5.568965517241379,0,13,1,0,0.0,235.585,75.0494852303021,24.566000000000006
315,12821.0,214,1,70,92.72,92.72,6,0.0,0,15,1,0,0.0,92.72,0.0,0.0
316,12822.0,70,3,548,918.98,306.32666666666665,41,0.3695652173913043,1,13,1,1,0.3333333333333333,918.98,0.0,0.0
317,12823.0,74,5,230,1759.5,351.9,1,55.5,2,7,1,0,0.0,439.875,144.81216281790697,-22.95
318,12824.0,59,1,232,397.12,397.12,25,0.0,1,12,1,0,0.0,397.12,0.0,0.0
319,12826.0,2,8,1054,1468.1200000000001,183.51500000000001,58,3.903225806451613,3,12,1,1,0.125,244.6866666666667,158.1680355402654,-20.87771428571429
320,12827.0,5,3,197,430.15000000000003,143.38333333333335,19,1.625,2,15,1,0,0.0,143.38333333333333,64.61705141317834,-53.15
321,12828.0,2,6,494,1018.71,169.785,46,2.327272727272727,4,10,1,0,0.0,254.6775,127.88791977743638,22.609000000000016
322,12829.0,322,3,375,253.05,84.35000000000001,9,3.4545454545454546,4,11,1,1,0.3333333333333333,126.525,57.664558005762956,81.55000000000001
323,12831.0,262,1,135,215.05,215.05,9,0.0,1,13,1,0,0.0,215.05,0.0,0.0
324,12832.0,32,2,195,383.03,191.515,27,2.5384615384615383,4,13,1,0,0.0,191.51500000000001,107.88328160563157,-152.57
325,12833.0,145,1,156,417.38,417.38,24,0.0,6,13,1,0,0.0,417.38,0.0,0.0
326,12834.0,282,1,110,312.38,312.38,18,0.0,2,9,1,0,0.0,312.38,0.0,0.0
327,12836.0,59,4,1062,2610.36,652.59,148,1.4566473988439306,1,15,1,0,0.0,652.59,206.957719997749,-141.01600000000002
328,12837.0,173,1,24,134.1,134.1,12,0.0,6,16,1,0,0.0,134.1,0.0,0.0
329,12838.0,33,2,355,671.95,335.975,115,2.857142857142857,6,12,1,0,0.0,335.975,77.5201164214812,-109.63
330,12839.0,2,16,3804,5583.62,348.97625,96,1.1587301587301588,3,14,1,2,0.125,507.60181818181815,300.100267004819,44.69690909090909
331,12840.0,143,6,1505,2714.27,452.37833333333333,67,0.7217391304347827,2,12,1,2,0.3333333333333333,678.5675,133.6487394565819,-97.28099999999998
332,12841.0,4,26,2646,3845.63,147.90884615384616,230,0.8495370370370371,6,12,1,1,0.038461538461538464,295.8176923076923,129.33599719038304,-16.08016483516484
333,12842.0,70,2,547,1118.99,559.495,34,7.212121212121212,4,15,1,0,0.0,559.495,351.806836843743,497.53
334,12843.0,65,9,753,1680.76,186.7511111111111,69,1.8598130841121496,1,11,1,1,0.1111111111111111,336.152,306.9660058866454,-40.626000000000005
335,12844.0,29,2,125,325.96000000000004,162.98000000000002,47,1.9803921568627452,0,13,1,0,0.0,162.98000000000002,16.82914139223983,-23.799999999999983
336,12845.0,267,4,204,354.09,88.5225,26,0.8846153846153846,1,14,1,0,0.0,177.04500000000002,158.32827937547984,223.91
337,12847.0,22,1,873,843.64,843.64,72,0.0,3,13,1,0,0.0,843.64,0.0,0.0
338,12849.0,31,2,579,992.65,496.325,46,5.266666666666667,2,12,1,0,0.0,496.32499999999993,219.04046760815675,-309.7699999999999
339,12851.0,96,1,106,131.81,131.81,43,0.0,6,12,1,0,0.0,131.81,0.0,0.0
340,12852.0,290,2,145,299.75,149.875,17,0.21052631578947367,4,8,1,1,0.5,299.75,0.0,0.0
341,12853.0,107,9,782,1881.7,209.07777777777778,66,2.5060240963855422,3,11,1,3,0.3333333333333333,376.34,453.4207474851586,-31.34
342,12854.0,78,5,621,1280.9,256.18,97,2.1238938053097347,1,14,1,2,0.4,426.9666666666667,69.82307450501828,66.34
343,12855.0,372,1,30,38.1,38.1,3,0.0,3,9,1,0,0.0,38.1,0.0,0.0
344,12856.0,7,8,1073,2153.53,269.19125,155,0.17891373801916932,4,12,1,2,0.25,717.8433333333332,568.9316641155889,-560.635
345,12857.0,210,2,343,1106.4,553.2,37,2.0444444444444443,3,12,1,0,0.0,553.2,351.2906488934768,-496.8
346,12863.0,52,2,186,504.2,252.1,5,29.4,1,14,1,1,0.5,252.10000000000002,380.5648696345999,538.2
347,12864.0,138,1,216,147.12,147.12,3,0.0,6,13,1,0,0.0,147.12,0.0,0.0
348,12865.0,26,3,877,1548.07,516.0233333333333,87,3.5052631578947366,0,10,0,1,0.3333333333333333,516.0233333333334,504.51254239447144,303.505
349,12866.0,283,1,171,559.12,559.12,26,0.0,1,14,0,0,0.0,559.12,0.0,0.0
350,12867.0,26,10,4261,3962.99,396.299,240,0.6128440366972477,0,15,1,3,0.3,566.1414285714285,205.78619361111762,86.82107142857141
351,12868.0,185,6,928,1607.0600000000002,267.84333333333336,72,1.7735849056603774,2,15,1,0,0.0,321.41200000000003,122.69213124728091,5.713
352,12870.0,366,1,-2,-14.899999999999999,-14.899999999999999,2,0.0,2,14,1,1,1.0,-14.899999999999999,0.0,0.0
353,12871.0,84,2,200,380.64,190.32,8,12.3,4,15,1,0,0.0,190.32,82.4769349575989,116.63999999999999
354,12872.0,326,2,319,599.97,299.985,58,0.6,3,14,1,0,0.0,299.985,111.07940425659477,-157.09000000000003
355,12873.0,282,1,128,374.0,374.0,4,0.0,2,14,1,0,0.0,374.0,0.0,0.0
356,12875.0,143,2,2019,343.2300000000001,171.61500000000004,1,219.0,1,12,1,0,0.0,171.61500000000004,172.73911557606172,-244.29000000000005
357,12876.0,57,2,1941,2218.02,1109.01,67,1.6547619047619047,3,12,0,0,0.0,1109.01,541.0498246926986,765.16
358,12877.0,3,12,1178,1535.77,127.98083333333334,100,2.320261437908497,1,13,1,0,0.0,139.61545454545455,74.19087671184866,6.7286363636363635
359,12878.0,18,3,536,841.64,280.5466666666667,38,5.166666666666667,6,13,1,1,0.3333333333333333,280.5466666666667,278.201540673903,-164.26500000000001
360,12879.0,44,4,363,552.5699999999999,138.14249999999998,7,4.2727272727272725,4,12,1,1,0.25,276.285,298.0667214735654,-421.53
361,12881.0,275,1,21,298.0,298.0,7,0.0,2,11,1,0,0.0,298.0,0.0,0.0
362,12882.0,9,2,246,1463.04,731.52,12,2.0,2,16,1,0,0.0,1463.04,0.0,0.0
363,12883.0,24,4,196,703.47,175.8675,39,1.5853658536585367,1,9,1,0,0.0,351.735,85.0013061664349,120.21000000000004
364,12884.0,88,1,43,309.05,309.05,7,0.0,0,13,1,0,0.0,309.05,0.0,0.0
365,12885.0,63,4,654,1158.27,289.5675,66,0.8450704225352113,0,11,1,1,0.25,579.135,69.6712311503105,-98.52999999999997
366,12886.0,67,3,761,1351.09,450.3633333333333,75,1.7882352941176471,2,11,1,1,0.3333333333333333,675.5450000000001,102.02843745740704,-144.29000000000008
367,12888.0,214,4,68,313.77,78.4425,4,6.833333333333333,1,14,1,2,0.5,104.58999999999999,154.09895424693835,-100.95
368,12890.0,24,1,256,376.71999999999997,376.71999999999997,78,0.0,1,17,1,0,0.0,376.71999999999997,0.0,0.0
369,12891.0,185,3,950,331.0,110.33333333333333,2,53.5,1,11,1,0,0.0,110.33333333333333,83.91861136442462,21.5
370,12893.0,30,1,90,176.55,176.55,27,0.0,2,12,1,0,0.0,176.55,0.0,0.0
371,12895.0,42,3,204,347.3,115.76666666666667,22,1.9130434782608696,2,8,1,1,0.3333333333333333,173.65,97.08576105691299,-137.3
372,12897.0,204,2,110,216.5,108.25,3,32.333333333333336,3,11,1,0,0.0,108.25,29.062088706767103,-41.10000000000001
373,12902.0,264,1,66,138.68,138.68,10,0.0,6,12,1,0,0.0,138.68,0.0,0.0
374,12904.0,18,2,294,496.06,248.03,59,2.2,0,14,1,0,0.0,248.03,4.723473298326143,6.680000000000007
375,12906.0,11,5,1749,2919.81,583.962,55,1.0806451612903225,3,15,1,0,0.0,1459.9050000000002,674.134391979819,-953.3700000000001
376,12908.0,176,3,600,360.0,120.0,1,68.0,0,12,1,1,0.3333333333333333,180.0,356.38181771801993,504.0
377,12909.0,39,8,1270,2128.83,266.10375,78,2.2526315789473683,3,12,1,3,0.375,425.76599999999996,344.06280099714354,-143.99900000000002
378,12910.0,23,8,1692,3075.04,384.38,48,2.945945945945946,3,10,1,0,0.0,512.5066666666667,132.6265407324894,-18.78742857142857
379,12912.0,2,5,670,1662.3,332.46,17,1.6521739130434783,3,13,1,0,0.0,554.1,243.39649874227854,243.09
380,12913.0,4,5,1417,2453.63,490.726,36,7.74468085106383,3,10,1,0,0.0,490.726,352.2518841397446,95.83000000000003
381,12915.0,148,2,93,363.65,181.825,19,10.666666666666666,3,12,1,0,0.0,181.825,25.208356749300414,-35.650000000000006
382,12916.0,138,5,1075,2921.15,584.23,53,1.75,6,10,1,1,0.2,730.2875,86.19909449447054,-17.226999999999986
383,12917.0,128,1,120,594.0,594.0,2,0.0,2,16,1,0,0.0,594.0,0.0,0.0
384,12919.0,8,8,668,1301.44,162.68,34,3.156862745098039,1,10,1,2,0.25,216.90666666666667,219.12406637945242,55.60057142857143
385,12920.0,17,1,128,162.78,162.78,27,0.0,1,15,1,0,0.0,162.78,0.0,0.0
386,12922.0,161,1,370,405.38,405.38,28,0.0,4,15,1,0,0.0,405.38,0.0,0.0
387,12923.0,64,1,67,171.57,171.57,27,0.0,3,16,1,0,0.0,171.57,0.0,0.0
388,12924.0,88,5,479,922.0,184.4,21,8.241379310344827,0,13,1,1,0.2,230.5,130.1928689803452,80.99000000000001
389,12925.0,4,2,540,679.05,339.525,41,1.627906976744186,0,11,1,0,0.0,339.525,40.708137392909514,-57.56999999999999
390,12928.0,35,5,1472,2062.7000000000003,412.5400000000001,59,3.9036144578313254,1,10,1,0,0.0,412.53999999999996,103.42421283239244,34.67400000000001
391,12929.0,122,2,36,105.1,52.55,8,23.625,1,12,1,1,0.5,52.55,92.3481456229631,-130.6
392,12930.0,78,4,250,409.9,102.475,20,3.576923076923077,1,13,1,2,0.5,136.63333333333333,124.1910179253449,-13.659999999999997
393,12933.0,24,4,498,606.28,151.57,103,2.443396226415094,1,16,1,1,0.25,202.09333333333333,80.20515278542477,70.27
394,12935.0,2,8,1852,2156.45,269.55625,80,2.4573643410852712,0,13,1,1,0.125,359.4083333333333,60.78264930608625,-26.360857142857146
395,12936.0,17,5,539,1012.9,202.57999999999998,56,0.9838709677419355,3,13,1,1,0.2,506.45000000000005,412.9645023485675,-584.02
396,12937.0,15,4,1007,1504.27,376.0675,81,2.1176470588235294,3,14,1,0,0.0,376.0675,219.1119194042168,156.86100000000002
397,12938.0,25,1,140,114.14,114.14,9,0.0,0,11,1,0,0.0,114.14,0.0,0.0
398,12940.0,46,4,399,862.44,215.61,88,0.41414141414141414,6,12,1,2,0.5,431.22,130.46120112891802,184.5
399,12942.0,131,3,198,675.6,225.20000000000002,68,3.391304347826087,6,14,1,0,0.0,225.20000000000002,76.39588274246196,10.164999999999992
400,12944.0,35,2,289,604.51,302.255,29,11.0,4,11,1,0,0.0,302.255,21.64453857212023,30.610000000000014
401,12945.0,288,1,165,462.95,462.95,23,0.0,3,14,1,0,0.0,462.95,0.0,0.0
402,12947.0,143,11,1157,1407.29,127.93545454545455,83,2.2549019607843137,1,10,1,5,5.0,234.54833333333332,146.35840630680107,-7.468285714285707
403,12948.0,16,8,1077,2053.7,256.7125,82,2.1196581196581197,4,10,1,1,0.09090909090909091,410.73999999999995,133.18571826588618,-56.42900000000001
404,12949.0,30,10,2363,4143.02,414.302,166,1.018348623853211,4,13,1,2,0.25,1035.755,389.29156523956016,-189.45800000000003
405,12950.0,2,3,1380,1843.0,614.3333333333334,13,1.0,3,15,1,0,0.0,921.5,862.5288516913507,1219.8000000000002
406,12951.0,8,8,500,1042.07,130.25875,54,5.03125,3,10,1,2,0.6666666666666666,173.67833333333337,121.66499700680829,11.57457142857143
407,12952.0,5,5,652,1382.8400000000001,276.56800000000004,64,0.9240506329113924,3,16,1,1,0.125,345.71,302.37581528069774,-166.48999999999998
408,12953.0,9,1,84,329.85,329.85,17,0.0,2,9,1,0,0.0,329.85,0.0,0.0
409,12955.0,1,14,3642,4734.26,338.1614285714286,81,1.4615384615384615,2,10,1,3,3.0,526.0288888888889,540.6657992800276,104.62599999999999
410,12956.0,306,1,34,108.07,108.07,19,0.0,6,16,1,0,0.0,108.07,0.0,0.0
411,12957.0,4,12,2531,3979.04,331.58666666666664,208,1.3786008230452675,3,12,1,4,4.0,442.11555555555555,469.0444405147318,33.416
412,12962.0,7,2,129,266.39,133.195,15,7.066666666666666,3,13,1,0,0.0,133.19500000000002,52.81380548682325,-74.69000000000001
413,12963.0,8,8,881,1856.63,232.07875,75,3.797872340425532,2,9,1,0,0.0,371.326,292.2975838593265,41.08400000000002
414,12965.0,89,1,282,769.8100000000001,769.8100000000001,108,0.0,6,15,1,0,0.0,769.8100000000001,0.0,0.0
415,12966.0,9,1,75,160.18,160.18,10,0.0,2,12,1,0,0.0,160.18,0.0,0.0
